trip_id,driver_id,timestamp,elapsed_seconds,event_label,flag_type,severity,motion_score,raw_value,threshold,confidence,signal_type,gps_lat,gps_lon,speed_kmh,explanation,context,window_id,top_codewords
TRIP_DRV002_08,DRV002,2024-02-06 22:44:06,1440.0,AGG_RIGHT_LANE_CHANGE,lane_change,low,0.3,0.336,0.3,0.7,ACCELEROMETER,12.93786,77.609893,28.8,"AGG_RIGHT_LANE_CHANGE detected (0.34g, threshold: 0.3g)",Motion: lane_change | Speed: 29km/h,W5500,
TRIP_DRV002_08,DRV002,2024-02-06 22:44:37,1471.5,AGG_RIGHT_LANE_CHANGE,lane_change,low,0.3,0.362,0.3,0.7,ACCELEROMETER,12.949921,77.624441,23.7,"AGG_RIGHT_LANE_CHANGE detected (0.36g, threshold: 0.3g)",Motion: lane_change | Speed: 24km/h,W5501,
TRIP_DRV002_08,DRV002,2024-02-06 22:20:12,6.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.293,1.5,0.79,ACCELEROMETER,12.929371,77.623519,52.7,"AGGRESSIVE_ACCEL detected (2.29g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 53km/h,W5502,
TRIP_DRV002_08,DRV002,2024-02-06 22:21:48,102.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.523,1.5,0.02,ACCELEROMETER,12.952057,77.609062,18.0,"AGGRESSIVE_ACCEL detected (1.52g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 18km/h,W5503,
TRIP_DRV002_08,DRV002,2024-02-06 22:23:34,208.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.625,1.5,0.13,ACCELEROMETER,12.944803,77.62335,25.2,"AGGRESSIVE_ACCEL detected (1.62g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 25km/h,W5504,
TRIP_DRV002_08,DRV002,2024-02-06 22:24:10,244.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.271,1.5,0.77,ACCELEROMETER,12.930525,77.617578,24.3,"AGGRESSIVE_ACCEL detected (2.27g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 24km/h,W5505,
TRIP_DRV002_08,DRV002,2024-02-06 22:24:45,279.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.751,1.5,0.25,ACCELEROMETER,12.941568,77.608815,13.4,"AGGRESSIVE_ACCEL detected (1.75g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 13km/h,W5506,
TRIP_DRV002_08,DRV002,2024-02-06 22:26:49,403.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.422,1.5,0.92,ACCELEROMETER,12.92629,77.61731,52.9,"AGGRESSIVE_ACCEL detected (2.42g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 53km/h,W5507,
TRIP_DRV002_08,DRV002,2024-02-06 22:27:39,453.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.331,1.5,0.83,ACCELEROMETER,12.946414,77.628893,45.1,"AGGRESSIVE_ACCEL detected (2.33g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 45km/h,W5508,
TRIP_DRV002_08,DRV002,2024-02-06 22:28:25,499.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.392,1.5,0.89,ACCELEROMETER,12.937319,77.616788,25.8,"AGGRESSIVE_ACCEL detected (2.39g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 26km/h,W5509,
TRIP_DRV002_08,DRV002,2024-02-06 22:29:03,537.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.267,1.5,0.77,ACCELEROMETER,12.938681,77.624802,40.7,"AGGRESSIVE_ACCEL detected (2.27g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 41km/h,W5510,
TRIP_DRV002_08,DRV002,2024-02-06 22:29:46,580.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.879,1.5,0.38,ACCELEROMETER,12.931587,77.627739,33.8,"AGGRESSIVE_ACCEL detected (1.88g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 34km/h,W5511,
TRIP_DRV002_08,DRV002,2024-02-06 22:30:49,643.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.093,1.5,0.59,ACCELEROMETER,12.936763,77.626382,27.3,"AGGRESSIVE_ACCEL detected (2.09g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 27km/h,W5512,
TRIP_DRV002_08,DRV002,2024-02-06 22:31:40,694.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.595,1.5,0.09,ACCELEROMETER,12.948047,77.623542,21.0,"AGGRESSIVE_ACCEL detected (1.59g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 21km/h,W5513,
TRIP_DRV002_08,DRV002,2024-02-06 22:32:13,727.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.33,1.5,0.83,ACCELEROMETER,12.940948,77.616828,42.4,"AGGRESSIVE_ACCEL detected (2.33g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 42km/h,W5514,
TRIP_DRV002_08,DRV002,2024-02-06 22:32:51,765.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.094,1.5,0.59,ACCELEROMETER,12.925624,77.610903,17.9,"AGGRESSIVE_ACCEL detected (2.09g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 18km/h,W5515,
TRIP_DRV002_08,DRV002,2024-02-06 22:33:24,798.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.857,1.5,0.36,ACCELEROMETER,12.946287,77.610148,48.7,"AGGRESSIVE_ACCEL detected (1.86g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 49km/h,W5516,
TRIP_DRV002_08,DRV002,2024-02-06 22:34:06,840.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.016,1.5,0.52,ACCELEROMETER,12.951885,77.630315,18.4,"AGGRESSIVE_ACCEL detected (2.02g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 18km/h,W5517,
TRIP_DRV002_08,DRV002,2024-02-06 22:34:46,880.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.794,1.5,0.29,ACCELEROMETER,12.950903,77.627704,37.6,"AGGRESSIVE_ACCEL detected (1.79g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 38km/h,W5518,
TRIP_DRV002_08,DRV002,2024-02-06 22:35:36,930.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.204,1.5,0.7,ACCELEROMETER,12.931066,77.609636,17.2,"AGGRESSIVE_ACCEL detected (2.20g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 17km/h,W5519,
TRIP_DRV002_08,DRV002,2024-02-06 22:37:00,1014.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.91,1.5,0.41,ACCELEROMETER,12.950727,77.617277,33.2,"AGGRESSIVE_ACCEL detected (1.91g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 33km/h,W5520,
TRIP_DRV002_08,DRV002,2024-02-06 22:37:39,1053.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.097,1.5,0.6,ACCELEROMETER,12.943139,77.619813,26.6,"AGGRESSIVE_ACCEL detected (2.10g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 27km/h,W5521,
TRIP_DRV002_08,DRV002,2024-02-06 22:38:10,1084.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.922,1.5,0.42,ACCELEROMETER,12.934208,77.612504,40.2,"AGGRESSIVE_ACCEL detected (1.92g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 40km/h,W5522,
TRIP_DRV002_08,DRV002,2024-02-06 22:38:46,1120.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.841,1.5,0.34,ACCELEROMETER,12.948017,77.632613,52.3,"AGGRESSIVE_ACCEL detected (1.84g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 52km/h,W5523,
TRIP_DRV002_08,DRV002,2024-02-06 22:39:58,1192.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.072,1.5,0.57,ACCELEROMETER,12.927393,77.622418,34.4,"AGGRESSIVE_ACCEL detected (2.07g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 34km/h,W5524,
TRIP_DRV002_08,DRV002,2024-02-06 22:40:40,1234.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.93,1.5,0.43,ACCELEROMETER,12.931891,77.607893,23.9,"AGGRESSIVE_ACCEL detected (1.93g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 24km/h,W5525,
TRIP_DRV002_08,DRV002,2024-02-06 22:41:15,1269.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.085,1.5,0.58,ACCELEROMETER,12.935658,77.6284,33.9,"AGGRESSIVE_ACCEL detected (2.08g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 34km/h,W5526,
TRIP_DRV002_08,DRV002,2024-02-06 22:42:04,1318.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.77,1.5,0.27,ACCELEROMETER,12.936596,77.622083,34.9,"AGGRESSIVE_ACCEL detected (1.77g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 35km/h,W5527,
TRIP_DRV002_08,DRV002,2024-02-06 22:42:46,1360.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,2.019,1.5,0.52,ACCELEROMETER,12.931259,77.621863,40.2,"AGGRESSIVE_ACCEL detected (2.02g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 40km/h,W5528,
TRIP_DRV002_08,DRV002,2024-02-06 22:43:30,1404.0,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.761,1.5,0.26,ACCELEROMETER,12.948087,77.630735,45.8,"AGGRESSIVE_ACCEL detected (1.76g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 46km/h,W5529,
TRIP_DRV002_08,DRV002,2024-02-06 22:44:04,1438.5,AGGRESSIVE_ACCEL,harsh_acceleration,medium,0.6,1.664,1.5,0.16,ACCELEROMETER,12.94546,77.622353,38.3,"AGGRESSIVE_ACCEL detected (1.66g, threshold: 1.5g)",Motion: harsh_acceleration | Speed: 38km/h,W5530,
TRIP_DRV002_08,DRV002,2024-02-06 22:20:16,10.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.729,-1.5,0.23,ACCELEROMETER,12.945521,77.607532,29.8,"AGGRESSIVE_BRAKING detected (-1.73g, threshold: -1.5g)",Motion: harsh_braking | Speed: 30km/h,W5531,
TRIP_DRV002_08,DRV002,2024-02-06 22:21:28,82.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.838,-1.5,0.34,ACCELEROMETER,12.932547,77.622387,30.0,"AGGRESSIVE_BRAKING detected (-1.84g, threshold: -1.5g)",Motion: harsh_braking | Speed: 30km/h,W5532,
TRIP_DRV002_08,DRV002,2024-02-06 22:22:19,133.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.476,-1.5,0.98,ACCELEROMETER,12.931014,77.624991,16.6,"AGGRESSIVE_BRAKING detected (-2.48g, threshold: -1.5g)",Motion: harsh_braking | Speed: 17km/h,W5533,
TRIP_DRV002_08,DRV002,2024-02-06 22:23:15,189.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.636,-1.5,0.14,ACCELEROMETER,12.941528,77.610823,53.0,"AGGRESSIVE_BRAKING detected (-1.64g, threshold: -1.5g)",Motion: harsh_braking | Speed: 53km/h,W5534,
TRIP_DRV002_08,DRV002,2024-02-06 22:23:57,231.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.89,-1.5,0.39,ACCELEROMETER,12.937924,77.614581,12.3,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)",Motion: harsh_braking | Speed: 12km/h,W5535,
TRIP_DRV002_08,DRV002,2024-02-06 22:24:30,264.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.677,-1.5,0.18,ACCELEROMETER,12.930293,77.627364,16.6,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)",Motion: harsh_braking | Speed: 17km/h,W5536,
TRIP_DRV002_08,DRV002,2024-02-06 22:25:15,309.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.374,-1.5,0.87,ACCELEROMETER,12.928128,77.615307,49.2,"AGGRESSIVE_BRAKING detected (-2.37g, threshold: -1.5g)",Motion: harsh_braking | Speed: 49km/h,W5537,
TRIP_DRV002_08,DRV002,2024-02-06 22:26:06,360.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.917,-1.5,0.42,ACCELEROMETER,12.943751,77.632043,26.6,"AGGRESSIVE_BRAKING detected (-1.92g, threshold: -1.5g)",Motion: harsh_braking | Speed: 27km/h,W5538,
TRIP_DRV002_08,DRV002,2024-02-06 22:27:07,421.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.941,-1.5,0.44,ACCELEROMETER,12.939572,77.628882,28.4,"AGGRESSIVE_BRAKING detected (-1.94g, threshold: -1.5g)",Motion: harsh_braking | Speed: 28km/h,W5539,
TRIP_DRV002_08,DRV002,2024-02-06 22:27:52,466.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.039,-1.5,0.54,ACCELEROMETER,12.939478,77.625547,49.1,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)",Motion: harsh_braking | Speed: 49km/h,W5540,
TRIP_DRV002_08,DRV002,2024-02-06 22:28:30,504.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.275,-1.5,0.78,ACCELEROMETER,12.935843,77.620611,45.2,"AGGRESSIVE_BRAKING detected (-2.27g, threshold: -1.5g)",Motion: harsh_braking | Speed: 45km/h,W5541,
TRIP_DRV002_08,DRV002,2024-02-06 22:29:04,538.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.869,-1.5,0.37,ACCELEROMETER,12.936439,77.623656,24.9,"AGGRESSIVE_BRAKING detected (-1.87g, threshold: -1.5g)",Motion: harsh_braking | Speed: 25km/h,W5542,
TRIP_DRV002_08,DRV002,2024-02-06 22:30:12,606.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.849,-1.5,0.35,ACCELEROMETER,12.947418,77.611081,42.2,"AGGRESSIVE_BRAKING detected (-1.85g, threshold: -1.5g)",Motion: harsh_braking | Speed: 42km/h,W5543,
TRIP_DRV002_08,DRV002,2024-02-06 22:31:25,679.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.988,-1.5,0.49,ACCELEROMETER,12.936073,77.62232,28.1,"AGGRESSIVE_BRAKING detected (-1.99g, threshold: -1.5g)",Motion: harsh_braking | Speed: 28km/h,W5544,
TRIP_DRV002_08,DRV002,2024-02-06 22:32:06,720.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.158,-1.5,0.66,ACCELEROMETER,12.938391,77.620178,19.2,"AGGRESSIVE_BRAKING detected (-2.16g, threshold: -1.5g)",Motion: harsh_braking | Speed: 19km/h,W5545,
TRIP_DRV002_08,DRV002,2024-02-06 22:33:09,783.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.885,-1.5,0.38,ACCELEROMETER,12.933501,77.630292,21.8,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)",Motion: harsh_braking | Speed: 22km/h,W5546,
TRIP_DRV002_08,DRV002,2024-02-06 22:33:45,819.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.075,-1.5,0.58,ACCELEROMETER,12.933147,77.621022,21.0,"AGGRESSIVE_BRAKING detected (-2.08g, threshold: -1.5g)",Motion: harsh_braking | Speed: 21km/h,W5547,
TRIP_DRV002_08,DRV002,2024-02-06 22:34:21,855.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.051,-1.5,0.55,ACCELEROMETER,12.936196,77.623109,45.2,"AGGRESSIVE_BRAKING detected (-2.05g, threshold: -1.5g)",Motion: harsh_braking | Speed: 45km/h,W5548,
TRIP_DRV002_08,DRV002,2024-02-06 22:35:25,919.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.76,-1.5,0.26,ACCELEROMETER,12.939115,77.619745,22.7,"AGGRESSIVE_BRAKING detected (-1.76g, threshold: -1.5g)",Motion: harsh_braking | Speed: 23km/h,W5549,
TRIP_DRV002_08,DRV002,2024-02-06 22:36:06,960.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.955,-1.5,0.46,ACCELEROMETER,12.932215,77.613545,51.9,"AGGRESSIVE_BRAKING detected (-1.96g, threshold: -1.5g)",Motion: harsh_braking | Speed: 52km/h,W5550,
TRIP_DRV002_08,DRV002,2024-02-06 22:36:37,991.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.885,-1.5,0.39,ACCELEROMETER,12.949667,77.61172,19.4,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)",Motion: harsh_braking | Speed: 19km/h,W5551,
TRIP_DRV002_08,DRV002,2024-02-06 22:37:21,1035.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.762,-1.5,0.26,ACCELEROMETER,12.944409,77.628749,25.1,"AGGRESSIVE_BRAKING detected (-1.76g, threshold: -1.5g)",Motion: harsh_braking | Speed: 25km/h,W5552,
TRIP_DRV002_08,DRV002,2024-02-06 22:38:24,1098.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.134,-1.5,0.63,ACCELEROMETER,12.942783,77.621298,15.6,"AGGRESSIVE_BRAKING detected (-2.13g, threshold: -1.5g)",Motion: harsh_braking | Speed: 16km/h,W5553,
TRIP_DRV002_08,DRV002,2024-02-06 22:38:57,1131.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.569,-1.5,0.07,ACCELEROMETER,12.93221,77.626359,50.2,"AGGRESSIVE_BRAKING detected (-1.57g, threshold: -1.5g)",Motion: harsh_braking | Speed: 50km/h,W5554,
TRIP_DRV002_08,DRV002,2024-02-06 22:39:54,1188.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.854,-1.5,0.35,ACCELEROMETER,12.944124,77.612434,36.8,"AGGRESSIVE_BRAKING detected (-1.85g, threshold: -1.5g)",Motion: harsh_braking | Speed: 37km/h,W5555,
TRIP_DRV002_08,DRV002,2024-02-06 22:40:25,1219.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.339,-1.5,0.84,ACCELEROMETER,12.933047,77.6152,26.6,"AGGRESSIVE_BRAKING detected (-2.34g, threshold: -1.5g)",Motion: harsh_braking | Speed: 27km/h,W5556,
TRIP_DRV002_08,DRV002,2024-02-06 22:40:57,1251.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.891,-1.5,0.39,ACCELEROMETER,12.926006,77.611429,24.3,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)",Motion: harsh_braking | Speed: 24km/h,W5557,
TRIP_DRV002_08,DRV002,2024-02-06 22:41:28,1282.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.136,-1.5,0.64,ACCELEROMETER,12.934445,77.61057,25.0,"AGGRESSIVE_BRAKING detected (-2.14g, threshold: -1.5g)",Motion: harsh_braking | Speed: 25km/h,W5558,
TRIP_DRV002_08,DRV002,2024-02-06 22:42:07,1321.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-2.034,-1.5,0.53,ACCELEROMETER,12.932407,77.621068,44.8,"AGGRESSIVE_BRAKING detected (-2.03g, threshold: -1.5g)",Motion: harsh_braking | Speed: 45km/h,W5559,
TRIP_DRV002_08,DRV002,2024-02-06 22:43:40,1414.5,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.848,-1.5,0.35,ACCELEROMETER,12.94578,77.620614,23.1,"AGGRESSIVE_BRAKING detected (-1.85g, threshold: -1.5g)",Motion: harsh_braking | Speed: 23km/h,W5560,
TRIP_DRV002_08,DRV002,2024-02-06 22:44:21,1455.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.631,-1.5,0.13,ACCELEROMETER,12.933127,77.631017,14.4,"AGGRESSIVE_BRAKING detected (-1.63g, threshold: -1.5g)",Motion: harsh_braking | Speed: 14km/h,W5561,
TRIP_DRV002_08,DRV002,2024-02-06 22:44:57,1491.0,AGGRESSIVE_BRAKING,harsh_braking,high,0.9,-1.889,-1.5,0.39,ACCELEROMETER,12.93834,77.623474,44.2,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)",Motion: harsh_braking | Speed: 44km/h,W5562,
TRIP_DRV002_08,DRV002,2024-02-06 22:20:21,15.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.351,-0.3,0.7,ACCELEROMETER,12.950421,77.608334,33.0,"AGG_LEFT_LANE_CHANGE detected (-0.35g, threshold: -0.3g)",Motion: lane_change | Speed: 33km/h,W5563,
TRIP_DRV002_08,DRV002,2024-02-06 22:21:06,60.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.4,-0.3,0.7,ACCELEROMETER,12.932526,77.614959,21.2,"AGG_LEFT_LANE_CHANGE detected (-0.40g, threshold: -0.3g)",Motion: lane_change | Speed: 21km/h,W5564,
TRIP_DRV002_08,DRV002,2024-02-06 22:23:28,202.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.425,-0.3,0.7,ACCELEROMETER,12.940941,77.633905,14.9,"AGG_LEFT_LANE_CHANGE detected (-0.42g, threshold: -0.3g)",Motion: lane_change | Speed: 15km/h,W5565,
TRIP_DRV002_08,DRV002,2024-02-06 22:24:33,267.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.355,-0.3,0.7,ACCELEROMETER,12.938079,77.617835,52.7,"AGG_LEFT_LANE_CHANGE detected (-0.35g, threshold: -0.3g)",Motion: lane_change | Speed: 53km/h,W5566,
TRIP_DRV002_08,DRV002,2024-02-06 22:25:10,304.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.353,-0.3,0.7,ACCELEROMETER,12.928368,77.628984,29.9,"AGG_LEFT_LANE_CHANGE detected (-0.35g, threshold: -0.3g)",Motion: lane_change | Speed: 30km/h,W5567,
TRIP_DRV002_08,DRV002,2024-02-06 22:25:46,340.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.332,-0.3,0.7,ACCELEROMETER,12.947731,77.63309,39.3,"AGG_LEFT_LANE_CHANGE detected (-0.33g, threshold: -0.3g)",Motion: lane_change | Speed: 39km/h,W5568,
TRIP_DRV002_08,DRV002,2024-02-06 22:26:34,388.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.313,-0.3,0.7,ACCELEROMETER,12.952517,77.613289,35.6,"AGG_LEFT_LANE_CHANGE detected (-0.31g, threshold: -0.3g)",Motion: lane_change | Speed: 36km/h,W5569,
TRIP_DRV002_08,DRV002,2024-02-06 22:27:27,441.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.429,-0.3,0.7,ACCELEROMETER,12.945413,77.608366,19.7,"AGG_LEFT_LANE_CHANGE detected (-0.43g, threshold: -0.3g)",Motion: lane_change | Speed: 20km/h,W5570,
TRIP_DRV002_08,DRV002,2024-02-06 22:28:33,507.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.371,-0.3,0.7,ACCELEROMETER,12.944004,77.621963,17.1,"AGG_LEFT_LANE_CHANGE detected (-0.37g, threshold: -0.3g)",Motion: lane_change | Speed: 17km/h,W5571,
TRIP_DRV002_08,DRV002,2024-02-06 22:32:12,726.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.318,-0.3,0.7,ACCELEROMETER,12.951265,77.626083,54.0,"AGG_LEFT_LANE_CHANGE detected (-0.32g, threshold: -0.3g)",Motion: lane_change | Speed: 54km/h,W5572,
TRIP_DRV002_08,DRV002,2024-02-06 22:32:43,757.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.404,-0.3,0.7,ACCELEROMETER,12.925842,77.62262,29.8,"AGG_LEFT_LANE_CHANGE detected (-0.40g, threshold: -0.3g)",Motion: lane_change | Speed: 30km/h,W5573,
TRIP_DRV002_08,DRV002,2024-02-06 22:34:01,835.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.329,-0.3,0.7,ACCELEROMETER,12.927126,77.613484,29.3,"AGG_LEFT_LANE_CHANGE detected (-0.33g, threshold: -0.3g)",Motion: lane_change | Speed: 29km/h,W5574,
TRIP_DRV002_08,DRV002,2024-02-06 22:34:49,883.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.357,-0.3,0.7,ACCELEROMETER,12.946416,77.632198,13.4,"AGG_LEFT_LANE_CHANGE detected (-0.36g, threshold: -0.3g)",Motion: lane_change | Speed: 13km/h,W5575,
TRIP_DRV002_08,DRV002,2024-02-06 22:35:21,915.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.304,-0.3,0.7,ACCELEROMETER,12.928997,77.608354,43.1,"AGG_LEFT_LANE_CHANGE detected (-0.30g, threshold: -0.3g)",Motion: lane_change | Speed: 43km/h,W5576,
TRIP_DRV002_08,DRV002,2024-02-06 22:36:10,964.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.402,-0.3,0.7,ACCELEROMETER,12.934988,77.624708,54.3,"AGG_LEFT_LANE_CHANGE detected (-0.40g, threshold: -0.3g)",Motion: lane_change | Speed: 54km/h,W5577,
TRIP_DRV002_08,DRV002,2024-02-06 22:37:16,1030.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.327,-0.3,0.7,ACCELEROMETER,12.945882,77.608625,32.3,"AGG_LEFT_LANE_CHANGE detected (-0.33g, threshold: -0.3g)",Motion: lane_change | Speed: 32km/h,W5578,
TRIP_DRV002_08,DRV002,2024-02-06 22:37:57,1071.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.358,-0.3,0.7,ACCELEROMETER,12.930962,77.620796,14.6,"AGG_LEFT_LANE_CHANGE detected (-0.36g, threshold: -0.3g)",Motion: lane_change | Speed: 15km/h,W5579,
TRIP_DRV002_08,DRV002,2024-02-06 22:39:15,1149.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.318,-0.3,0.7,ACCELEROMETER,12.930738,77.62152,26.2,"AGG_LEFT_LANE_CHANGE detected (-0.32g, threshold: -0.3g)",Motion: lane_change | Speed: 26km/h,W5580,
TRIP_DRV002_08,DRV002,2024-02-06 22:40:33,1227.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.372,-0.3,0.7,ACCELEROMETER,12.945826,77.62824,17.2,"AGG_LEFT_LANE_CHANGE detected (-0.37g, threshold: -0.3g)",Motion: lane_change | Speed: 17km/h,W5581,
TRIP_DRV002_08,DRV002,2024-02-06 22:41:09,1263.0,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.431,-0.3,0.7,ACCELEROMETER,12.935326,77.628626,19.5,"AGG_LEFT_LANE_CHANGE detected (-0.43g, threshold: -0.3g)",Motion: lane_change | Speed: 20km/h,W5582,
TRIP_DRV002_08,DRV002,2024-02-06 22:41:52,1306.5,AGG_LEFT_LANE_CHANGE,lane_change,low,0.3,-0.328,-0.3,0.7,ACCELEROMETER,12.936993,77.608352,43.4,"AGG_LEFT_LANE_CHANGE detected (-0.33g, threshold: -0.3g)",Motion: lane_change | Speed: 43km/h,W5583,
