timestamp,elapsed_seconds,trip_id,driver_id,layer1_active,layer2_active,layer3_active,layer4_active,zcr,spectral_centroid,spectral_flux,f0_std,speech_rate,db_deviation,window_label,layers_fired,conflict_detected,stress_event,acute_safety_event,stress_score,motion_in_window,consecutive_positives,flip_back_triggered
2024-02-06 12:54:49,2758,TRIP_DRV003_04,DRV003,False,False,False,False,0.3293,1207.8,0.01317,31.75,5.23,-4.92,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:54:51,2760,TRIP_DRV003_04,DRV003,False,False,False,False,0.4228,830.2,0.00512,9.12,3.95,3.43,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:54:53,2762,TRIP_DRV003_04,DRV003,False,False,False,False,0.4015,1656.5,0.02197,15.2,4.95,1.2,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:54:55,2764,TRIP_DRV003_04,DRV003,False,False,False,False,0.3958,1210.8,0.02202,10.43,5.21,-2.22,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:54:57,2766,TRIP_DRV003_04,DRV003,False,False,False,False,0.4262,1578.3,0.01812,30.6,4.45,-1.38,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:54:59,2768,TRIP_DRV003_04,DRV003,False,False,False,False,0.2934,1313.5,0.01681,11.7,3.64,4.69,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:01,2770,TRIP_DRV003_04,DRV003,False,False,False,False,0.2452,1580.8,0.01337,24.48,4.44,-3.67,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:03,2772,TRIP_DRV003_04,DRV003,False,False,False,False,0.1945,1047.3,0.01668,23.9,3.38,-2.22,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:05,2774,TRIP_DRV003_04,DRV003,False,False,False,False,0.3733,1491.8,0.01397,19.03,4.16,4.88,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:07,2776,TRIP_DRV003_04,DRV003,False,False,False,False,0.285,1037.3,0.0193,20.11,5.15,0.24,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:09,2778,TRIP_DRV003_04,DRV003,False,False,False,False,0.2206,1027.4,0.00762,22.49,3.73,-2.91,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:11,2780,TRIP_DRV003_04,DRV003,False,False,False,False,0.1972,1569.8,0.01767,24.3,3.81,-0.96,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:13,2782,TRIP_DRV003_04,DRV003,False,False,False,False,0.3592,986.6,0.01459,23.77,3.67,1.26,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:15,2784,TRIP_DRV003_04,DRV003,False,False,False,False,0.3823,1704.9,0.01354,27.89,2.78,0.07,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:17,2786,TRIP_DRV003_04,DRV003,False,False,False,False,0.2594,1564.8,0.01795,17.35,3.68,4.84,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:19,2788,TRIP_DRV003_04,DRV003,False,False,False,False,0.2593,1746.6,0.01989,18.48,4.8,4.78,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:21,2790,TRIP_DRV003_04,DRV003,False,False,False,False,0.2832,985.7,0.0176,34.06,3.04,-0.56,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:23,2792,TRIP_DRV003_04,DRV003,False,False,False,False,0.297,1166.5,0.00908,19.83,3.39,1.02,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:25,2794,TRIP_DRV003_04,DRV003,False,False,False,False,0.1568,900.2,0.02376,24.25,3.71,7.43,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:27,2796,TRIP_DRV003_04,DRV003,False,False,False,False,0.2551,1506.6,0.02451,31.95,5.11,-2.7,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:29,2798,TRIP_DRV003_04,DRV003,False,False,False,False,0.1989,1149.3,0.00629,13.26,4.69,6.8,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:31,2800,TRIP_DRV003_04,DRV003,False,False,False,False,0.4029,1365.9,0.00659,21.97,4.03,4.44,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:33,2802,TRIP_DRV003_04,DRV003,False,False,False,False,0.3584,1367.4,0.00622,26.07,5.01,2.52,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:35,2804,TRIP_DRV003_04,DRV003,False,False,False,False,0.4438,1184.0,0.01037,19.55,4.73,-3.15,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:37,2806,TRIP_DRV003_04,DRV003,False,False,False,False,0.4112,882.7,0.02452,32.38,3.26,5.28,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:39,2808,TRIP_DRV003_04,DRV003,False,False,False,False,0.2771,817.9,0.02331,33.66,2.77,6.73,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:41,2810,TRIP_DRV003_04,DRV003,False,False,False,False,0.3526,1158.3,0.02001,19.04,3.58,3.8,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:43,2812,TRIP_DRV003_04,DRV003,False,False,False,False,0.1577,1591.4,0.01768,25.62,4.05,5.4,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:45,2814,TRIP_DRV003_04,DRV003,False,False,False,False,0.2569,1377.8,0.0183,31.13,5.26,-3.38,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:47,2816,TRIP_DRV003_04,DRV003,False,False,False,False,0.3978,1638.2,0.02375,17.18,4.66,5.71,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:49,2818,TRIP_DRV003_04,DRV003,False,False,False,False,0.2701,1434.7,0.0226,13.19,4.45,8.42,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:51,2820,TRIP_DRV003_04,DRV003,False,False,False,False,0.2035,1341.4,0.00988,14.79,3.78,-0.47,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:53,2822,TRIP_DRV003_04,DRV003,False,False,False,False,0.4071,1571.4,0.00807,32.81,5.03,-0.37,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:55:55,2824,TRIP_DRV003_04,DRV003,False,False,False,False,0.3073,1155.3,0.0222,9.54,4.76,5.08,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:57,2826,TRIP_DRV003_04,DRV003,False,False,False,False,0.3689,1494.2,0.01214,20.87,4.62,8.76,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:55:59,2828,TRIP_DRV003_04,DRV003,False,False,False,False,0.2671,825.3,0.02364,34.21,5.04,3.34,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:01,2830,TRIP_DRV003_04,DRV003,False,False,False,False,0.2647,1754.1,0.0218,24.07,5.34,-4.19,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:03,2832,TRIP_DRV003_04,DRV003,False,False,False,False,0.3912,1251.5,0.01516,23.5,4.78,8.59,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:05,2834,TRIP_DRV003_04,DRV003,False,False,False,False,0.1982,1532.6,0.02184,21.2,5.08,0.29,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:07,2836,TRIP_DRV003_04,DRV003,False,False,False,False,0.2202,1675.3,0.01328,19.18,2.51,9.64,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:09,2838,TRIP_DRV003_04,DRV003,False,False,False,False,0.4446,851.3,0.01704,22.86,3.62,5.93,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:11,2840,TRIP_DRV003_04,DRV003,False,False,False,False,0.221,1083.8,0.01911,9.73,2.82,-2.76,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:13,2842,TRIP_DRV003_04,DRV003,False,False,False,False,0.3667,1518.0,0.00731,22.8,3.76,-2.55,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:15,2844,TRIP_DRV003_04,DRV003,False,False,False,False,0.3762,859.0,0.01545,17.24,3.53,8.38,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:17,2846,TRIP_DRV003_04,DRV003,False,False,False,False,0.2018,868.8,0.0223,26.15,5.26,4.29,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:19,2848,TRIP_DRV003_04,DRV003,False,False,False,False,0.3165,1547.6,0.02477,17.85,3.35,-1.86,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:21,2850,TRIP_DRV003_04,DRV003,False,False,False,False,0.1536,1571.9,0.01284,20.21,2.78,1.53,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:23,2852,TRIP_DRV003_04,DRV003,False,False,False,False,0.2765,803.0,0.0202,27.97,3.55,2.95,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:25,2854,TRIP_DRV003_04,DRV003,False,False,False,False,0.2591,1503.6,0.00972,27.96,4.28,1.16,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:27,2856,TRIP_DRV003_04,DRV003,False,False,False,False,0.1762,914.0,0.014,26.82,3.79,-1.49,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:29,2858,TRIP_DRV003_04,DRV003,False,False,False,False,0.4335,1584.8,0.02322,18.6,3.03,-3.08,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:31,2860,TRIP_DRV003_04,DRV003,False,False,False,False,0.4332,1632.4,0.00705,30.16,5.06,8.84,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:33,2862,TRIP_DRV003_04,DRV003,False,False,False,False,0.3252,887.9,0.01936,14.72,3.94,1.06,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:35,2864,TRIP_DRV003_04,DRV003,False,False,False,False,0.4374,1634.3,0.00512,17.84,4.59,-3.53,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:37,2866,TRIP_DRV003_04,DRV003,False,False,False,False,0.4447,1394.2,0.00884,18.76,3.32,-4.84,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:39,2868,TRIP_DRV003_04,DRV003,False,False,False,False,0.4378,889.5,0.02294,19.65,4.73,6.69,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:41,2870,TRIP_DRV003_04,DRV003,False,False,False,False,0.1901,1321.7,0.0192,18.93,3.68,6.52,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:43,2872,TRIP_DRV003_04,DRV003,False,False,False,False,0.1559,897.3,0.00985,10.4,4.62,-2.77,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:45,2874,TRIP_DRV003_04,DRV003,False,False,False,False,0.3092,1129.7,0.02354,15.84,4.61,3.11,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:47,2876,TRIP_DRV003_04,DRV003,False,False,False,False,0.3884,1460.0,0.01017,33.44,2.54,8.74,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:49,2878,TRIP_DRV003_04,DRV003,False,False,False,False,0.3602,1575.2,0.01906,22.68,4.61,9.87,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:51,2880,TRIP_DRV003_04,DRV003,False,False,False,False,0.3956,1618.0,0.01017,25.31,2.66,0.61,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:53,2882,TRIP_DRV003_04,DRV003,False,False,False,False,0.289,1293.1,0.02061,21.16,3.1,-3.28,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:56:55,2884,TRIP_DRV003_04,DRV003,False,False,False,False,0.2213,898.9,0.02009,30.34,3.55,-3.88,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:57,2886,TRIP_DRV003_04,DRV003,False,False,False,False,0.3426,1201.5,0.00777,25.05,4.29,0.5,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:56:59,2888,TRIP_DRV003_04,DRV003,False,False,False,False,0.2407,1355.8,0.00915,32.33,5.3,4.44,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:01,2890,TRIP_DRV003_04,DRV003,False,False,False,False,0.2699,1034.8,0.01499,34.74,4.23,-3.9,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:03,2892,TRIP_DRV003_04,DRV003,False,False,False,False,0.399,1430.0,0.00909,9.69,3.45,1.06,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:05,2894,TRIP_DRV003_04,DRV003,False,False,False,False,0.2928,862.4,0.00941,17.61,3.36,-3.79,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:07,2896,TRIP_DRV003_04,DRV003,False,False,False,False,0.3996,1591.1,0.01876,8.38,2.99,4.69,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:09,2898,TRIP_DRV003_04,DRV003,False,False,False,False,0.2373,1762.0,0.02004,25.43,2.84,9.11,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:11,2900,TRIP_DRV003_04,DRV003,False,False,False,False,0.1665,1050.8,0.00645,30.47,4.78,7.72,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:13,2902,TRIP_DRV003_04,DRV003,False,False,False,False,0.1667,1267.4,0.02087,32.28,5.37,-2.77,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:15,2904,TRIP_DRV003_04,DRV003,False,False,False,False,0.4041,948.5,0.01164,29.97,4.73,7.41,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:17,2906,TRIP_DRV003_04,DRV003,False,False,False,False,0.361,1262.5,0.00502,11.64,3.52,-1.44,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:19,2908,TRIP_DRV003_04,DRV003,False,False,False,False,0.286,1434.6,0.00823,22.03,3.37,-0.14,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:21,2910,TRIP_DRV003_04,DRV003,False,False,False,False,0.1564,1267.5,0.00796,33.49,3.67,5.4,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:23,2912,TRIP_DRV003_04,DRV003,False,False,False,False,0.1901,1421.6,0.01243,16.23,4.83,2.26,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:25,2914,TRIP_DRV003_04,DRV003,False,False,False,False,0.438,1634.9,0.01006,26.44,5.37,4.53,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:27,2916,TRIP_DRV003_04,DRV003,False,False,False,False,0.2833,1055.7,0.0246,29.38,3.85,3.77,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:29,2918,TRIP_DRV003_04,DRV003,False,False,False,False,0.2595,901.5,0.01426,31.96,5.36,1.28,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:31,2920,TRIP_DRV003_04,DRV003,False,False,False,False,0.3672,1571.1,0.02073,18.69,3.79,2.37,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:33,2922,TRIP_DRV003_04,DRV003,False,False,False,False,0.2614,1210.5,0.02259,31.3,5.1,2.58,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:57:35,2924,TRIP_DRV003_04,DRV003,False,False,False,False,0.2406,1534.7,0.01094,14.95,4.9,4.03,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:37,2926,TRIP_DRV003_04,DRV003,False,False,False,False,0.2175,1607.2,0.00608,21.86,3.87,1.06,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:39,2928,TRIP_DRV003_04,DRV003,False,False,False,False,0.2382,986.5,0.01128,31.94,5.11,3.46,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:41,2930,TRIP_DRV003_04,DRV003,False,False,False,False,0.4202,928.3,0.02259,14.55,3.28,1.67,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:43,2932,TRIP_DRV003_04,DRV003,False,False,False,False,0.3959,1684.7,0.01012,13.05,3.12,9.6,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:45,2934,TRIP_DRV003_04,DRV003,False,False,False,False,0.417,1441.9,0.01943,20.88,2.99,8.25,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:47,2936,TRIP_DRV003_04,DRV003,False,False,False,False,0.1668,1036.9,0.01885,27.04,2.71,-2.33,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:49,2938,TRIP_DRV003_04,DRV003,False,False,False,False,0.1922,1628.2,0.01762,33.41,3.79,-4.18,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:51,2940,TRIP_DRV003_04,DRV003,False,False,False,False,0.1772,988.7,0.02435,11.59,5.22,5.24,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:53,2942,TRIP_DRV003_04,DRV003,False,False,False,False,0.1641,1345.2,0.0132,19.63,4.2,3.49,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:55,2944,TRIP_DRV003_04,DRV003,False,False,False,False,0.3791,1678.7,0.00964,23.37,3.63,-2.4,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:57,2946,TRIP_DRV003_04,DRV003,False,False,False,False,0.4131,1568.0,0.02361,10.75,3.88,-0.7,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:57:59,2948,TRIP_DRV003_04,DRV003,False,False,False,False,0.3736,1614.4,0.01287,11.48,5.05,-2.4,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:01,2950,TRIP_DRV003_04,DRV003,False,False,False,False,0.3981,903.7,0.0162,19.29,3.29,4.13,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:03,2952,TRIP_DRV003_04,DRV003,False,False,False,False,0.3634,1695.6,0.02105,24.54,3.76,0.35,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:05,2954,TRIP_DRV003_04,DRV003,False,False,False,False,0.2215,1721.9,0.00847,29.39,5.25,3.62,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:07,2956,TRIP_DRV003_04,DRV003,False,False,False,False,0.4098,846.1,0.02097,9.54,4.75,5.72,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:09,2958,TRIP_DRV003_04,DRV003,False,False,False,False,0.2237,1009.0,0.00604,13.5,5.06,-0.76,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:11,2960,TRIP_DRV003_04,DRV003,False,False,False,False,0.2975,1019.6,0.01425,24.72,3.02,-0.37,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:13,2962,TRIP_DRV003_04,DRV003,False,False,False,False,0.3793,809.7,0.01557,10.98,4.11,-3.58,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:15,2964,TRIP_DRV003_04,DRV003,False,False,False,False,0.4183,1293.6,0.01411,15.08,4.64,2.69,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:17,2966,TRIP_DRV003_04,DRV003,False,False,False,False,0.1823,1780.2,0.0225,9.92,4.0,-3.91,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:19,2968,TRIP_DRV003_04,DRV003,False,False,False,False,0.3478,1577.8,0.02108,27.59,2.96,2.4,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:21,2970,TRIP_DRV003_04,DRV003,False,False,False,False,0.2284,902.1,0.00527,13.38,2.79,6.61,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:23,2972,TRIP_DRV003_04,DRV003,False,False,False,False,0.3118,1082.1,0.0056,31.23,3.3,-3.29,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:25,2974,TRIP_DRV003_04,DRV003,False,False,False,False,0.2889,1221.4,0.00559,9.52,5.03,5.09,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:27,2976,TRIP_DRV003_04,DRV003,False,False,False,False,0.3316,847.1,0.01602,26.35,4.79,-2.65,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:29,2978,TRIP_DRV003_04,DRV003,False,False,False,False,0.3287,875.1,0.02459,9.43,3.28,3.84,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:31,2980,TRIP_DRV003_04,DRV003,False,False,False,False,0.155,1336.0,0.01672,8.51,2.79,7.18,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:33,2982,TRIP_DRV003_04,DRV003,False,False,False,False,0.3797,1744.4,0.02491,20.49,3.92,-0.8,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:35,2984,TRIP_DRV003_04,DRV003,False,False,False,False,0.1795,945.9,0.02101,15.0,3.25,8.55,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:37,2986,TRIP_DRV003_04,DRV003,False,False,False,False,0.3105,925.7,0.01589,13.62,3.49,2.6,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:39,2988,TRIP_DRV003_04,DRV003,False,False,False,False,0.3556,1438.6,0.00834,32.28,3.87,-2.93,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:41,2990,TRIP_DRV003_04,DRV003,False,False,False,False,0.3008,1047.4,0.01451,15.27,5.04,-0.06,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:43,2992,TRIP_DRV003_04,DRV003,False,False,False,False,0.1622,1079.5,0.00584,16.49,3.83,7.3,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:45,2994,TRIP_DRV003_04,DRV003,False,False,False,False,0.2644,918.0,0.01631,11.12,3.67,7.2,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:47,2996,TRIP_DRV003_04,DRV003,False,False,False,False,0.1836,1262.8,0.02379,31.37,3.74,-2.48,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:49,2998,TRIP_DRV003_04,DRV003,False,False,False,False,0.3022,1056.0,0.01691,17.75,4.03,8.11,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:51,3000,TRIP_DRV003_04,DRV003,False,False,False,False,0.2256,1167.1,0.01899,29.53,3.37,-0.32,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:53,3002,TRIP_DRV003_04,DRV003,False,False,False,False,0.2343,1757.7,0.01567,15.01,2.84,1.67,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:55,3004,TRIP_DRV003_04,DRV003,False,False,False,False,0.2721,1764.9,0.01312,13.83,2.75,2.47,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:58:57,3006,TRIP_DRV003_04,DRV003,False,False,False,False,0.3802,1674.4,0.01353,18.34,4.2,7.1,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:58:59,3008,TRIP_DRV003_04,DRV003,False,False,False,False,0.2148,1074.7,0.0097,21.11,2.95,-3.71,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:01,3010,TRIP_DRV003_04,DRV003,False,False,False,False,0.3079,1751.8,0.01611,27.88,5.16,1.25,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:03,3012,TRIP_DRV003_04,DRV003,False,False,False,False,0.3227,1092.3,0.01271,15.28,2.96,6.67,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:05,3014,TRIP_DRV003_04,DRV003,False,False,False,False,0.3815,1078.7,0.01454,20.33,4.94,0.49,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:07,3016,TRIP_DRV003_04,DRV003,False,False,False,False,0.1784,1123.4,0.01758,21.99,3.38,7.5,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:09,3018,TRIP_DRV003_04,DRV003,False,False,False,False,0.1557,1032.5,0.01243,27.49,4.94,-1.18,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:11,3020,TRIP_DRV003_04,DRV003,False,False,False,False,0.2614,1340.9,0.01582,29.24,3.69,-0.91,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:13,3022,TRIP_DRV003_04,DRV003,False,False,False,False,0.2437,1475.9,0.01489,27.03,2.71,-0.32,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:15,3024,TRIP_DRV003_04,DRV003,False,False,False,False,0.3787,1295.7,0.02078,23.83,3.17,9.99,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:17,3026,TRIP_DRV003_04,DRV003,False,False,False,False,0.205,1425.3,0.01302,28.55,5.45,-2.12,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:19,3028,TRIP_DRV003_04,DRV003,False,False,False,False,0.4322,1454.1,0.01268,18.68,5.2,-0.42,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:21,3030,TRIP_DRV003_04,DRV003,False,False,False,False,0.2405,982.7,0.00688,25.98,4.42,-3.21,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:23,3032,TRIP_DRV003_04,DRV003,False,False,False,False,0.3522,1349.7,0.01837,21.08,3.03,7.27,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:25,3034,TRIP_DRV003_04,DRV003,False,False,False,False,0.184,1554.9,0.01009,24.39,3.64,5.7,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:27,3036,TRIP_DRV003_04,DRV003,False,False,False,False,0.4489,1328.9,0.0119,26.37,4.75,-0.87,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:29,3038,TRIP_DRV003_04,DRV003,False,False,False,False,0.2153,896.5,0.01628,28.22,3.91,6.91,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:31,3040,TRIP_DRV003_04,DRV003,False,False,False,False,0.4485,1667.1,0.01523,25.47,3.49,3.92,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:33,3042,TRIP_DRV003_04,DRV003,False,False,False,False,0.2534,1087.2,0.00586,24.04,3.05,0.84,NORMAL,None,False,False,False,0.0,True,0,False
2024-02-06 12:59:35,3044,TRIP_DRV003_04,DRV003,False,False,False,False,0.2842,1388.1,0.01961,31.08,2.7,4.7,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:37,3046,TRIP_DRV003_04,DRV003,False,False,False,False,0.2808,1265.2,0.01869,34.01,2.59,2.08,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:39,3048,TRIP_DRV003_04,DRV003,False,False,False,False,0.1606,1373.8,0.01379,32.9,3.74,1.71,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:41,3050,TRIP_DRV003_04,DRV003,False,False,False,False,0.2638,820.9,0.01808,10.68,5.11,5.35,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:43,3052,TRIP_DRV003_04,DRV003,False,False,False,False,0.2731,1347.7,0.00673,10.45,3.79,4.39,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:45,3054,TRIP_DRV003_04,DRV003,False,False,False,False,0.307,1463.4,0.00584,33.38,3.8,-0.75,NORMAL,None,False,False,False,0.0,False,0,False
2024-02-06 12:59:47,3056,TRIP_DRV003_04,DRV003,False,False,False,False,0.3765,1020.5,0.00529,18.11,5.11,7.07,NORMAL,None,False,False,False,0.0,False,0,False
